"cells","sample","tree_num","tree","tree_file_name","num_df","fn","gamma","full_tree_cells"
785,0,78,"Patient41_trees.txt","Patient41_trees.txt_T77_DF.csv",1,0.0492337662337662,0.95,716
786,0,79,"Patient41_trees.txt","Patient41_trees.txt_T78_DF.csv",1,0.0492337662337662,0.95,719
789,0,80,"Patient41_trees.txt","Patient41_trees.txt_T79_DF.csv",1,0.0492337662337662,0.95,785
678,0,9,"Patient41_trees.txt","Patient41_trees.txt_T8_DF.csv",1,0.0492337662337662,0.95,786
750,0,81,"Patient41_trees.txt","Patient41_trees.txt_T80_DF.csv",1,0.0492337662337662,0.95,789
820,0,82,"Patient41_trees.txt","Patient41_trees.txt_T81_DF.csv",1,0.0492337662337662,0.95,750
825,0,83,"Patient41_trees.txt","Patient41_trees.txt_T82_DF.csv",1,0.0492337662337662,0.95,915
748,0,84,"Patient41_trees.txt","Patient41_trees.txt_T83_DF.csv",1,0.0492337662337662,0.95,825
824,0,85,"Patient41_trees.txt","Patient41_trees.txt_T84_DF.csv",1,0.0492337662337662,0.95,755
780,0,86,"Patient41_trees.txt","Patient41_trees.txt_T85_DF.csv",1,0.0492337662337662,0.95,824
827,0,87,"Patient41_trees.txt","Patient41_trees.txt_T86_DF.csv",1,0.0492337662337662,0.95,870
753,0,88,"Patient41_trees.txt","Patient41_trees.txt_T87_DF.csv",1,0.0492337662337662,0.95,827
863,0,89,"Patient41_trees.txt","Patient41_trees.txt_T88_DF.csv",1,0.0492337662337662,0.95,753
680,0,10,"Patient41_trees.txt","Patient41_trees.txt_T9_DF.csv",1,0.0492337662337662,0.95,962
257,0,1,"Patient42_trees.txt","Patient42_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,257
270,0,2,"Patient42_trees.txt","Patient42_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,270
59,0,1,"Patient45_trees.txt","Patient45_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,59
62,0,2,"Patient45_trees.txt","Patient45_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,62
694,0,1,"Patient5_trees.txt","Patient5_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,694
707,0,2,"Patient5_trees.txt","Patient5_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,707
657,0,3,"Patient5_trees.txt","Patient5_trees.txt_T2_DF.csv",1,0.0492337662337662,0.95,2343
718,0,4,"Patient5_trees.txt","Patient5_trees.txt_T3_DF.csv",1,0.0492337662337662,0.95,718
691,0,5,"Patient5_trees.txt","Patient5_trees.txt_T4_DF.csv",1,0.0492337662337662,0.95,2464
730,0,6,"Patient5_trees.txt","Patient5_trees.txt_T5_DF.csv",1,0.0492337662337662,0.95,730
444,0,1,"Patient51_trees.txt","Patient51_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,444
467,0,2,"Patient51_trees.txt","Patient51_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,467
84,0,1,"Patient59_trees.txt","Patient59_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,84
88,0,2,"Patient59_trees.txt","Patient59_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,88
125,0,1,"Patient61_trees.txt","Patient61_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,643
138,0,2,"Patient61_trees.txt","Patient61_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,532
19,0,1,"Patient62_trees.txt","Patient62_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,41
20,0,2,"Patient62_trees.txt","Patient62_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,55
439,0,1,"Patient64_trees.txt","Patient64_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,445
486,0,2,"Patient64_trees.txt","Patient64_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,490
462,0,3,"Patient64_trees.txt","Patient64_trees.txt_T2_DF.csv",1,0.0492337662337662,0.95,550
44,0,1,"Patient67_trees.txt","Patient67_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,87
40,0,2,"Patient67_trees.txt","Patient67_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,91
415,0,1,"Patient69_trees.txt","Patient69_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,415
436,0,2,"Patient69_trees.txt","Patient69_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,436
40,0,1,"Patient75_trees.txt","Patient75_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,102
42,0,2,"Patient75_trees.txt","Patient75_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,97
382,0,1,"Patient76_trees.txt","Patient76_trees.txt_T0_DF.csv",1,0.0492337662337662,0.95,400
423,0,2,"Patient76_trees.txt","Patient76_trees.txt_T1_DF.csv",1,0.0492337662337662,0.95,423
402,0,3,"Patient76_trees.txt","Patient76_trees.txt_T2_DF.csv",1,0.0492337662337662,0.95,403
116,0,1,"Patient14_trees.txt","Patient14_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,829
129,0,2,"Patient14_trees.txt","Patient14_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,1018
122,0,3,"Patient14_trees.txt","Patient14_trees.txt_T2_DF.csv",1,0.0492337662337662,0.75,992
122,0,4,"Patient14_trees.txt","Patient14_trees.txt_T3_DF.csv",1,0.0492337662337662,0.75,827
183,0,1,"Patient22_trees.txt","Patient22_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,405
180,0,2,"Patient22_trees.txt","Patient22_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,472
192,0,11,"Patient22_trees.txt","Patient22_trees.txt_T10_DF.csv",1,0.0492337662337662,0.75,406
162,0,12,"Patient22_trees.txt","Patient22_trees.txt_T11_DF.csv",1,0.0492337662337662,0.75,399
187,0,13,"Patient22_trees.txt","Patient22_trees.txt_T12_DF.csv",1,0.0492337662337662,0.75,480
187,0,14,"Patient22_trees.txt","Patient22_trees.txt_T13_DF.csv",1,0.0492337662337662,0.75,395
187,0,15,"Patient22_trees.txt","Patient22_trees.txt_T14_DF.csv",1,0.0492337662337662,0.75,415
187,0,16,"Patient22_trees.txt","Patient22_trees.txt_T15_DF.csv",1,0.0492337662337662,0.75,422
192,0,17,"Patient22_trees.txt","Patient22_trees.txt_T16_DF.csv",1,0.0492337662337662,0.75,405
162,0,18,"Patient22_trees.txt","Patient22_trees.txt_T17_DF.csv",1,0.0492337662337662,0.75,409
162,0,19,"Patient22_trees.txt","Patient22_trees.txt_T18_DF.csv",1,0.0492337662337662,0.75,797
163,0,20,"Patient22_trees.txt","Patient22_trees.txt_T19_DF.csv",1,0.0492337662337662,0.75,836
186,0,3,"Patient22_trees.txt","Patient22_trees.txt_T2_DF.csv",1,0.0492337662337662,0.75,795
186,0,21,"Patient22_trees.txt","Patient22_trees.txt_T20_DF.csv",1,0.0492337662337662,0.75,965
187,0,22,"Patient22_trees.txt","Patient22_trees.txt_T21_DF.csv",1,0.0492337662337662,0.75,795
193,0,23,"Patient22_trees.txt","Patient22_trees.txt_T22_DF.csv",1,0.0492337662337662,0.75,795
199,0,24,"Patient22_trees.txt","Patient22_trees.txt_T23_DF.csv",1,0.0492337662337662,0.75,797
193,0,25,"Patient22_trees.txt","Patient22_trees.txt_T24_DF.csv",1,0.0492337662337662,0.75,836
186,0,26,"Patient22_trees.txt","Patient22_trees.txt_T25_DF.csv",1,0.0492337662337662,0.75,563
189,0,27,"Patient22_trees.txt","Patient22_trees.txt_T26_DF.csv",1,0.0492337662337662,0.75,566
168,0,28,"Patient22_trees.txt","Patient22_trees.txt_T27_DF.csv",1,0.0492337662337662,0.75,11506
189,0,29,"Patient22_trees.txt","Patient22_trees.txt_T28_DF.csv",1,0.0492337662337662,0.75,11506
195,0,30,"Patient22_trees.txt","Patient22_trees.txt_T29_DF.csv",1,0.0492337662337662,0.75,830
186,0,4,"Patient22_trees.txt","Patient22_trees.txt_T3_DF.csv",1,0.0492337662337662,0.75,446
192,0,31,"Patient22_trees.txt","Patient22_trees.txt_T30_DF.csv",1,0.0492337662337662,0.75,425
177,0,32,"Patient22_trees.txt","Patient22_trees.txt_T31_DF.csv",1,0.0492337662337662,0.75,414
199,0,33,"Patient22_trees.txt","Patient22_trees.txt_T32_DF.csv",1,0.0492337662337662,0.75,11506
192,0,34,"Patient22_trees.txt","Patient22_trees.txt_T33_DF.csv",1,0.0492337662337662,0.75,588
189,0,35,"Patient22_trees.txt","Patient22_trees.txt_T34_DF.csv",1,0.0492337662337662,0.75,455
195,0,36,"Patient22_trees.txt","Patient22_trees.txt_T35_DF.csv",1,0.0492337662337662,0.75,426
189,0,37,"Patient22_trees.txt","Patient22_trees.txt_T36_DF.csv",1,0.0492337662337662,0.75,11506
168,0,38,"Patient22_trees.txt","Patient22_trees.txt_T37_DF.csv",1,0.0492337662337662,0.75,616
189,0,39,"Patient22_trees.txt","Patient22_trees.txt_T38_DF.csv",1,0.0492337662337662,0.75,427
192,0,40,"Patient22_trees.txt","Patient22_trees.txt_T39_DF.csv",1,0.0492337662337662,0.75,416
183,0,5,"Patient22_trees.txt","Patient22_trees.txt_T4_DF.csv",1,0.0492337662337662,0.75,362
192,0,41,"Patient22_trees.txt","Patient22_trees.txt_T40_DF.csv",1,0.0492337662337662,0.75,377
190,0,42,"Patient22_trees.txt","Patient22_trees.txt_T41_DF.csv",1,0.0492337662337662,0.75,376
190,0,43,"Patient22_trees.txt","Patient22_trees.txt_T42_DF.csv",1,0.0492337662337662,0.75,575
195,0,44,"Patient22_trees.txt","Patient22_trees.txt_T43_DF.csv",1,0.0492337662337662,0.75,377
170,0,45,"Patient22_trees.txt","Patient22_trees.txt_T44_DF.csv",1,0.0492337662337662,0.75,383
195,0,46,"Patient22_trees.txt","Patient22_trees.txt_T45_DF.csv",1,0.0492337662337662,0.75,381
170,0,47,"Patient22_trees.txt","Patient22_trees.txt_T46_DF.csv",1,0.0492337662337662,0.75,466
192,0,48,"Patient22_trees.txt","Patient22_trees.txt_T47_DF.csv",1,0.0492337662337662,0.75,787
177,0,49,"Patient22_trees.txt","Patient22_trees.txt_T48_DF.csv",1,0.0492337662337662,0.75,391
199,0,50,"Patient22_trees.txt","Patient22_trees.txt_T49_DF.csv",1,0.0492337662337662,0.75,577
183,0,6,"Patient22_trees.txt","Patient22_trees.txt_T5_DF.csv",1,0.0492337662337662,0.75,475
192,0,51,"Patient22_trees.txt","Patient22_trees.txt_T50_DF.csv",1,0.0492337662337662,0.75,614
177,0,52,"Patient22_trees.txt","Patient22_trees.txt_T51_DF.csv",1,0.0492337662337662,0.75,368
199,0,53,"Patient22_trees.txt","Patient22_trees.txt_T52_DF.csv",1,0.0492337662337662,0.75,605
186,0,54,"Patient22_trees.txt","Patient22_trees.txt_T53_DF.csv",1,0.0492337662337662,0.75,443
202,0,55,"Patient22_trees.txt","Patient22_trees.txt_T54_DF.csv",1,0.0492337662337662,0.75,787
196,0,56,"Patient22_trees.txt","Patient22_trees.txt_T55_DF.csv",1,0.0492337662337662,0.75,606
209,0,57,"Patient22_trees.txt","Patient22_trees.txt_T56_DF.csv",1,0.0492337662337662,0.75,449
181,0,7,"Patient22_trees.txt","Patient22_trees.txt_T6_DF.csv",1,0.0492337662337662,0.75,646
189,0,8,"Patient22_trees.txt","Patient22_trees.txt_T7_DF.csv",1,0.0492337662337662,0.75,830
183,0,9,"Patient22_trees.txt","Patient22_trees.txt_T8_DF.csv",1,0.0492337662337662,0.75,11506
186,0,10,"Patient22_trees.txt","Patient22_trees.txt_T9_DF.csv",1,0.0492337662337662,0.75,496
276,0,1,"Patient26_trees.txt","Patient26_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,527
281,0,2,"Patient26_trees.txt","Patient26_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,532
296,0,11,"Patient26_trees.txt","Patient26_trees.txt_T10_DF.csv",1,0.0492337662337662,0.75,532
286,0,12,"Patient26_trees.txt","Patient26_trees.txt_T11_DF.csv",1,0.0492337662337662,0.75,527
291,0,13,"Patient26_trees.txt","Patient26_trees.txt_T12_DF.csv",1,0.0492337662337662,0.75,534
291,0,14,"Patient26_trees.txt","Patient26_trees.txt_T13_DF.csv",1,0.0492337662337662,0.75,538
291,0,15,"Patient26_trees.txt","Patient26_trees.txt_T14_DF.csv",1,0.0492337662337662,0.75,550
260,0,16,"Patient26_trees.txt","Patient26_trees.txt_T15_DF.csv",1,0.0492337662337662,0.75,828
260,0,17,"Patient26_trees.txt","Patient26_trees.txt_T16_DF.csv",1,0.0492337662337662,0.75,550
291,0,18,"Patient26_trees.txt","Patient26_trees.txt_T17_DF.csv",1,0.0492337662337662,0.75,828
291,0,19,"Patient26_trees.txt","Patient26_trees.txt_T18_DF.csv",1,0.0492337662337662,0.75,575
296,0,20,"Patient26_trees.txt","Patient26_trees.txt_T19_DF.csv",1,0.0492337662337662,0.75,550
281,0,3,"Patient26_trees.txt","Patient26_trees.txt_T2_DF.csv",1,0.0492337662337662,0.75,554
260,0,21,"Patient26_trees.txt","Patient26_trees.txt_T20_DF.csv",1,0.0492337662337662,0.75,554
301,0,22,"Patient26_trees.txt","Patient26_trees.txt_T21_DF.csv",1,0.0492337662337662,0.75,554
273,0,23,"Patient26_trees.txt","Patient26_trees.txt_T22_DF.csv",1,0.0492337662337662,0.75,871
306,0,24,"Patient26_trees.txt","Patient26_trees.txt_T23_DF.csv",1,0.0492337662337662,0.75,871
276,0,4,"Patient26_trees.txt","Patient26_trees.txt_T3_DF.csv",1,0.0492337662337662,0.75,557
281,0,5,"Patient26_trees.txt","Patient26_trees.txt_T4_DF.csv",1,0.0492337662337662,0.75,601
286,0,6,"Patient26_trees.txt","Patient26_trees.txt_T5_DF.csv",1,0.0492337662337662,0.75,560
286,0,7,"Patient26_trees.txt","Patient26_trees.txt_T6_DF.csv",1,0.0492337662337662,0.75,871
248,0,8,"Patient26_trees.txt","Patient26_trees.txt_T7_DF.csv",1,0.0492337662337662,0.75,580
286,0,9,"Patient26_trees.txt","Patient26_trees.txt_T8_DF.csv",1,0.0492337662337662,0.75,916
248,0,10,"Patient26_trees.txt","Patient26_trees.txt_T9_DF.csv",1,0.0492337662337662,0.75,586
74,0,1,"Patient29_trees.txt","Patient29_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,160
78,0,2,"Patient29_trees.txt","Patient29_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,169
79,0,1,"Patient30_trees.txt","Patient30_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,196
83,0,2,"Patient30_trees.txt","Patient30_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,1307
6,0,1,"Patient32_trees.txt","Patient32_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,161
7,0,2,"Patient32_trees.txt","Patient32_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,161
234,0,1,"Patient36_trees.txt","Patient36_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,505
246,0,2,"Patient36_trees.txt","Patient36_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,532
289,0,1,"Patient38_trees.txt","Patient38_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,1128
289,0,2,"Patient38_trees.txt","Patient38_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,10687
299,0,11,"Patient38_trees.txt","Patient38_trees.txt_T10_DF.csv",1,0.0492337662337662,0.75,981
314,0,101,"Patient38_trees.txt","Patient38_trees.txt_T100_DF.csv",1,0.0492337662337662,0.75,10687
324,0,102,"Patient38_trees.txt","Patient38_trees.txt_T101_DF.csv",1,0.0492337662337662,0.75,981
276,0,103,"Patient38_trees.txt","Patient38_trees.txt_T102_DF.csv",1,0.0492337662337662,0.75,10687
274,0,104,"Patient38_trees.txt","Patient38_trees.txt_T103_DF.csv",1,0.0492337662337662,0.75,981
316,0,105,"Patient38_trees.txt","Patient38_trees.txt_T104_DF.csv",1,0.0492337662337662,0.75,10687
326,0,106,"Patient38_trees.txt","Patient38_trees.txt_T105_DF.csv",1,0.0492337662337662,0.75,982
331,0,107,"Patient38_trees.txt","Patient38_trees.txt_T106_DF.csv",1,0.0492337662337662,0.75,982
325,0,108,"Patient38_trees.txt","Patient38_trees.txt_T107_DF.csv",1,0.0492337662337662,0.75,982
319,0,109,"Patient38_trees.txt","Patient38_trees.txt_T108_DF.csv",1,0.0492337662337662,0.75,982
315,0,110,"Patient38_trees.txt","Patient38_trees.txt_T109_DF.csv",1,0.0492337662337662,0.75,10687
303,0,12,"Patient38_trees.txt","Patient38_trees.txt_T11_DF.csv",1,0.0492337662337662,0.75,10687
324,0,111,"Patient38_trees.txt","Patient38_trees.txt_T110_DF.csv",1,0.0492337662337662,0.75,983
314,0,112,"Patient38_trees.txt","Patient38_trees.txt_T111_DF.csv",1,0.0492337662337662,0.75,990
319,0,113,"Patient38_trees.txt","Patient38_trees.txt_T112_DF.csv",1,0.0492337662337662,0.75,983
276,0,114,"Patient38_trees.txt","Patient38_trees.txt_T113_DF.csv",1,0.0492337662337662,0.75,998
325,0,115,"Patient38_trees.txt","Patient38_trees.txt_T114_DF.csv",1,0.0492337662337662,0.75,983
304,0,116,"Patient38_trees.txt","Patient38_trees.txt_T115_DF.csv",1,0.0492337662337662,0.75,983
314,0,117,"Patient38_trees.txt","Patient38_trees.txt_T116_DF.csv",1,0.0492337662337662,0.75,1004
314,0,118,"Patient38_trees.txt","Patient38_trees.txt_T117_DF.csv",1,0.0492337662337662,0.75,983
320,0,119,"Patient38_trees.txt","Patient38_trees.txt_T118_DF.csv",1,0.0492337662337662,0.75,1058
309,0,120,"Patient38_trees.txt","Patient38_trees.txt_T119_DF.csv",1,0.0492337662337662,0.75,1079
305,0,13,"Patient38_trees.txt","Patient38_trees.txt_T12_DF.csv",1,0.0492337662337662,0.75,983
284,0,121,"Patient38_trees.txt","Patient38_trees.txt_T120_DF.csv",1,0.0492337662337662,0.75,1004
329,0,122,"Patient38_trees.txt","Patient38_trees.txt_T121_DF.csv",1,0.0492337662337662,0.75,10687
315,0,123,"Patient38_trees.txt","Patient38_trees.txt_T122_DF.csv",1,0.0492337662337662,0.75,10687
334,0,124,"Patient38_trees.txt","Patient38_trees.txt_T123_DF.csv",1,0.0492337662337662,0.75,10687
297,0,125,"Patient38_trees.txt","Patient38_trees.txt_T124_DF.csv",1,0.0492337662337662,0.75,10687
310,0,126,"Patient38_trees.txt","Patient38_trees.txt_T125_DF.csv",1,0.0492337662337662,0.75,10687
310,0,127,"Patient38_trees.txt","Patient38_trees.txt_T126_DF.csv",1,0.0492337662337662,0.75,10687
316,0,128,"Patient38_trees.txt","Patient38_trees.txt_T127_DF.csv",1,0.0492337662337662,0.75,1159
312,0,129,"Patient38_trees.txt","Patient38_trees.txt_T128_DF.csv",1,0.0492337662337662,0.75,10687
317,0,130,"Patient38_trees.txt","Patient38_trees.txt_T129_DF.csv",1,0.0492337662337662,0.75,1159
299,0,14,"Patient38_trees.txt","Patient38_trees.txt_T13_DF.csv",1,0.0492337662337662,0.75,1159
316,0,131,"Patient38_trees.txt","Patient38_trees.txt_T130_DF.csv",1,0.0492337662337662,0.75,1159
330,0,132,"Patient38_trees.txt","Patient38_trees.txt_T131_DF.csv",1,0.0492337662337662,0.75,10687
330,0,133,"Patient38_trees.txt","Patient38_trees.txt_T132_DF.csv",1,0.0492337662337662,0.75,10687
325,0,134,"Patient38_trees.txt","Patient38_trees.txt_T133_DF.csv",1,0.0492337662337662,0.75,988
320,0,135,"Patient38_trees.txt","Patient38_trees.txt_T134_DF.csv",1,0.0492337662337662,0.75,10687
325,0,136,"Patient38_trees.txt","Patient38_trees.txt_T135_DF.csv",1,0.0492337662337662,0.75,995
320,0,137,"Patient38_trees.txt","Patient38_trees.txt_T136_DF.csv",1,0.0492337662337662,0.75,1003
290,0,138,"Patient38_trees.txt","Patient38_trees.txt_T137_DF.csv",1,0.0492337662337662,0.75,1003
330,0,139,"Patient38_trees.txt","Patient38_trees.txt_T138_DF.csv",1,0.0492337662337662,0.75,10687
286,0,140,"Patient38_trees.txt","Patient38_trees.txt_T139_DF.csv",1,0.0492337662337662,0.75,10687
305,0,15,"Patient38_trees.txt","Patient38_trees.txt_T14_DF.csv",1,0.0492337662337662,0.75,994
330,0,141,"Patient38_trees.txt","Patient38_trees.txt_T140_DF.csv",1,0.0492337662337662,0.75,994
299,0,142,"Patient38_trees.txt","Patient38_trees.txt_T141_DF.csv",1,0.0492337662337662,0.75,994
335,0,143,"Patient38_trees.txt","Patient38_trees.txt_T142_DF.csv",1,0.0492337662337662,0.75,1014
321,0,144,"Patient38_trees.txt","Patient38_trees.txt_T143_DF.csv",1,0.0492337662337662,0.75,1003
326,0,145,"Patient38_trees.txt","Patient38_trees.txt_T144_DF.csv",1,0.0492337662337662,0.75,1007
326,0,146,"Patient38_trees.txt","Patient38_trees.txt_T145_DF.csv",1,0.0492337662337662,0.75,1008
288,0,147,"Patient38_trees.txt","Patient38_trees.txt_T146_DF.csv",1,0.0492337662337662,0.75,1003
331,0,148,"Patient38_trees.txt","Patient38_trees.txt_T147_DF.csv",1,0.0492337662337662,0.75,1003
336,0,149,"Patient38_trees.txt","Patient38_trees.txt_T148_DF.csv",1,0.0492337662337662,0.75,1004
301,0,150,"Patient38_trees.txt","Patient38_trees.txt_T149_DF.csv",1,0.0492337662337662,0.75,1014
289,0,16,"Patient38_trees.txt","Patient38_trees.txt_T15_DF.csv",1,0.0492337662337662,0.75,1003
342,0,151,"Patient38_trees.txt","Patient38_trees.txt_T150_DF.csv",1,0.0492337662337662,0.75,10687
348,0,152,"Patient38_trees.txt","Patient38_trees.txt_T151_DF.csv",1,0.0492337662337662,0.75,10687
336,0,153,"Patient38_trees.txt","Patient38_trees.txt_T152_DF.csv",1,0.0492337662337662,0.75,10687
305,0,154,"Patient38_trees.txt","Patient38_trees.txt_T153_DF.csv",1,0.0492337662337662,0.75,10687
324,0,155,"Patient38_trees.txt","Patient38_trees.txt_T154_DF.csv",1,0.0492337662337662,0.75,10687
334,0,156,"Patient38_trees.txt","Patient38_trees.txt_T155_DF.csv",1,0.0492337662337662,0.75,10687
315,0,157,"Patient38_trees.txt","Patient38_trees.txt_T156_DF.csv",1,0.0492337662337662,0.75,10687
297,0,158,"Patient38_trees.txt","Patient38_trees.txt_T157_DF.csv",1,0.0492337662337662,0.75,1002
320,0,159,"Patient38_trees.txt","Patient38_trees.txt_T158_DF.csv",1,0.0492337662337662,0.75,4147
276,0,160,"Patient38_trees.txt","Patient38_trees.txt_T159_DF.csv",1,0.0492337662337662,0.75,10717
305,0,17,"Patient38_trees.txt","Patient38_trees.txt_T16_DF.csv",1,0.0492337662337662,0.75,1192
325,0,161,"Patient38_trees.txt","Patient38_trees.txt_T160_DF.csv",1,0.0492337662337662,0.75,1011
314,0,162,"Patient38_trees.txt","Patient38_trees.txt_T161_DF.csv",1,0.0492337662337662,0.75,1011
304,0,163,"Patient38_trees.txt","Patient38_trees.txt_T162_DF.csv",1,0.0492337662337662,0.75,10687
314,0,164,"Patient38_trees.txt","Patient38_trees.txt_T163_DF.csv",1,0.0492337662337662,0.75,10687
314,0,165,"Patient38_trees.txt","Patient38_trees.txt_T164_DF.csv",1,0.0492337662337662,0.75,988
319,0,166,"Patient38_trees.txt","Patient38_trees.txt_T165_DF.csv",1,0.0492337662337662,0.75,989
309,0,167,"Patient38_trees.txt","Patient38_trees.txt_T166_DF.csv",1,0.0492337662337662,0.75,989
329,0,168,"Patient38_trees.txt","Patient38_trees.txt_T167_DF.csv",1,0.0492337662337662,0.75,1004
284,0,169,"Patient38_trees.txt","Patient38_trees.txt_T168_DF.csv",1,0.0492337662337662,0.75,1004
314,0,170,"Patient38_trees.txt","Patient38_trees.txt_T169_DF.csv",1,0.0492337662337662,0.75,1004
301,0,18,"Patient38_trees.txt","Patient38_trees.txt_T17_DF.csv",1,0.0492337662337662,0.75,996
324,0,171,"Patient38_trees.txt","Patient38_trees.txt_T170_DF.csv",1,0.0492337662337662,0.75,1259
272,0,172,"Patient38_trees.txt","Patient38_trees.txt_T171_DF.csv",1,0.0492337662337662,0.75,1004
309,0,173,"Patient38_trees.txt","Patient38_trees.txt_T172_DF.csv",1,0.0492337662337662,0.75,995
305,0,174,"Patient38_trees.txt","Patient38_trees.txt_T173_DF.csv",1,0.0492337662337662,0.75,1223
307,0,175,"Patient38_trees.txt","Patient38_trees.txt_T174_DF.csv",1,0.0492337662337662,0.75,1004
276,0,176,"Patient38_trees.txt","Patient38_trees.txt_T175_DF.csv",1,0.0492337662337662,0.75,1259
274,0,177,"Patient38_trees.txt","Patient38_trees.txt_T176_DF.csv",1,0.0492337662337662,0.75,996
315,0,178,"Patient38_trees.txt","Patient38_trees.txt_T177_DF.csv",1,0.0492337662337662,0.75,1004
319,0,179,"Patient38_trees.txt","Patient38_trees.txt_T178_DF.csv",1,0.0492337662337662,0.75,10687
325,0,180,"Patient38_trees.txt","Patient38_trees.txt_T179_DF.csv",1,0.0492337662337662,0.75,10687
307,0,19,"Patient38_trees.txt","Patient38_trees.txt_T18_DF.csv",1,0.0492337662337662,0.75,10687
316,0,181,"Patient38_trees.txt","Patient38_trees.txt_T180_DF.csv",1,0.0492337662337662,0.75,10687
326,0,182,"Patient38_trees.txt","Patient38_trees.txt_T181_DF.csv",1,0.0492337662337662,0.75,10687
331,0,183,"Patient38_trees.txt","Patient38_trees.txt_T182_DF.csv",1,0.0492337662337662,0.75,10687
320,0,184,"Patient38_trees.txt","Patient38_trees.txt_T183_DF.csv",1,0.0492337662337662,0.75,10687
320,0,185,"Patient38_trees.txt","Patient38_trees.txt_T184_DF.csv",1,0.0492337662337662,0.75,10687
320,0,186,"Patient38_trees.txt","Patient38_trees.txt_T185_DF.csv",1,0.0492337662337662,0.75,1022
320,0,187,"Patient38_trees.txt","Patient38_trees.txt_T186_DF.csv",1,0.0492337662337662,0.75,1022
325,0,188,"Patient38_trees.txt","Patient38_trees.txt_T187_DF.csv",1,0.0492337662337662,0.75,1082
320,0,189,"Patient38_trees.txt","Patient38_trees.txt_T188_DF.csv",1,0.0492337662337662,0.75,1232
320,0,190,"Patient38_trees.txt","Patient38_trees.txt_T189_DF.csv",1,0.0492337662337662,0.75,1082
307,0,20,"Patient38_trees.txt","Patient38_trees.txt_T19_DF.csv",1,0.0492337662337662,0.75,1087
321,0,191,"Patient38_trees.txt","Patient38_trees.txt_T190_DF.csv",1,0.0492337662337662,0.75,1203
326,0,192,"Patient38_trees.txt","Patient38_trees.txt_T191_DF.csv",1,0.0492337662337662,0.75,1203
326,0,193,"Patient38_trees.txt","Patient38_trees.txt_T192_DF.csv",1,0.0492337662337662,0.75,1028
320,0,194,"Patient38_trees.txt","Patient38_trees.txt_T193_DF.csv",1,0.0492337662337662,0.75,1038
320,0,195,"Patient38_trees.txt","Patient38_trees.txt_T194_DF.csv",1,0.0492337662337662,0.75,1045
286,0,196,"Patient38_trees.txt","Patient38_trees.txt_T195_DF.csv",1,0.0492337662337662,0.75,1035
288,0,197,"Patient38_trees.txt","Patient38_trees.txt_T196_DF.csv",1,0.0492337662337662,0.75,1036
312,0,198,"Patient38_trees.txt","Patient38_trees.txt_T197_DF.csv",1,0.0492337662337662,0.75,1028
331,0,199,"Patient38_trees.txt","Patient38_trees.txt_T198_DF.csv",1,0.0492337662337662,0.75,1029
336,0,200,"Patient38_trees.txt","Patient38_trees.txt_T199_DF.csv",1,0.0492337662337662,0.75,1037
292,0,3,"Patient38_trees.txt","Patient38_trees.txt_T2_DF.csv",1,0.0492337662337662,0.75,1029
307,0,21,"Patient38_trees.txt","Patient38_trees.txt_T20_DF.csv",1,0.0492337662337662,0.75,1238
325,0,201,"Patient38_trees.txt","Patient38_trees.txt_T200_DF.csv",1,0.0492337662337662,0.75,1044
